Timestamp,X,Y,Z,Roll,Pitch,ux,uy
1744755345,-0.0326461,0.293505,0.133519,-2.94234,0.0996545,-115.01,-53.1
1744755345,-0.0173013,0.289029,0.154307,-3.05633,0.0494256,-99.03,-160.28
1744755345,-0.0129086,0.279973,0.151373,-3.02934,0.0588017,-35.74,-162.94
1744755345,-0.0129086,0.279973,0.151373,-3.02934,0.0588017,-35.74,-162.94
1744755345,-0.0148864,0.282843,0.1483,-3.04847,0.0611439,-50.12,-115.83
1744755345,-0.0373772,0.281749,0.148094,-3.02381,0.0774431,-110.9,-84.77
1744755345,-0.0373772,0.281749,0.148094,-3.02381,0.0774431,-110.9,-84.77
1744755345,-0.0143298,0.291869,0.150625,-3.05359,0.0498615,-88.21,-170.35
1744755345,-0.0147052,0.292632,0.149333,-3.0464,0.0551841,-80.22,-160.3
1744755345,-0.0147052,0.292632,0.149333,-3.0464,0.0551841,-80.22,-160.3
1744755345,-0.0243271,0.283977,0.158171,-3.05803,0.0522171,-105.16,-138.77
1744755345,-0.0144847,0.291685,0.149162,-3.04443,0.0553016,-79.97,-162.1
1744755345,-0.00939065,0.282106,0.149602,-3.03648,0.0553181,-42.2,-205.54
1744755345,-0.00939065,0.282106,0.149602,-3.03648,0.0553181,-42.2,-205.54
1744755345,-0.0134897,0.292765,0.148895,-3.054,0.0507988,-89.68,-174.62
1744755345,-0.0137282,0.293471,0.14867,-3.04955,0.0532089,-84.97,-166.7
1744755345,-0.0137282,0.293471,0.14867,-3.04955,0.0532089,-84.97,-166.7
1744755345,-0.0110885,0.290674,0.14888,-3.05972,0.0480967,-90.23,-194.86
1744755345,-0.013703,0.287451,0.151121,-3.03422,0.0565756,-58.41,-158.75
1744755345,-0.013703,0.287451,0.151121,-3.03422,0.0565756,-58.41,-158.75
1744755345,-0.0189918,0.287848,0.150665,-3.05979,0.0583885,-87.06,-111.23
1744755345,-0.0114798,0.278944,0.150628,-3.02989,0.0593316,-24.21,-179.46
1744755345,-0.0114798,0.278944,0.150628,-3.02989,0.0593316,-24.21,-179.46
1744755345,-0.0190532,0.288936,0.150733,-3.05766,0.0575631,-87.1,-120.5
1744755346,-0.0207572,0.287751,0.155383,-3.0582,0.05058,-100.22,-144.74
1744755346,-0.0207572,0.287751,0.155383,-3.0582,0.05058,-100.22,-144.74
1744755346,-0.0114538,0.280641,0.151195,-3.02911,0.0582279,-34.51,-188.54
1744755346,-0.0150532,0.285252,0.151143,-3.03506,0.0578715,-57.91,-144.02
1744755346,-0.0150532,0.285252,0.151143,-3.03506,0.0578715,-57.91,-144.02
1744755346,-0.0146534,0.280152,0.151107,-3.03593,0.0601807,-27.05,-147.19
1744755346,-0.0152883,0.293228,0.149617,-3.05035,0.0534959,-84.41,-159.23
1744755346,-0.0152883,0.293228,0.149617,-3.05035,0.0534959,-84.41,-159.23
1744755346,-0.0193327,0.287245,0.151005,-3.06135,0.0581132,-87.93,-107.37
1744755346,-0.0165613,0.287969,0.155361,-3.05725,0.051899,-108.81,-173.06
1744755346,-0.0165613,0.287969,0.155361,-3.05725,0.051899,-108.81,-173.06
1744755346,-0.0248011,0.283444,0.157743,-3.05982,0.0515648,-101.92,-130.89
1744755346,-0.0201322,0.288783,0.152232,-3.05921,0.0538333,-94.6,-125.11
1744755346,-0.0201322,0.288783,0.152232,-3.05921,0.0538333,-94.6,-125.11
1744755346,-0.0275892,0.280377,0.160095,-3.0621,0.0543583,-118.45,-139.79
1744755346,-0.0142672,0.282662,0.151483,-3.03128,0.0586389,-46.75,-149.45
1744755346,-0.0145738,0.293292,0.149192,-3.05085,0.0526185,-86.61,-163.92
1744755346,-0.0145738,0.293292,0.149192,-3.05085,0.0526185,-86.61,-163.92
1744755346,-0.0144978,0.289895,0.153714,-3.05628,0.0514833,-102.51,-174.17
1744755346,-0.0180947,0.286964,0.150256,-3.05503,0.0591142,-77.53,-115.4
1744755346,-0.0180947,0.286964,0.150256,-3.05503,0.0591142,-77.53,-115.4
1744755346,-0.0176803,0.291481,0.150204,-3.05047,0.0562315,-84.18,-142.69
1744755346,-0.0231359,0.28399,0.158835,-3.05768,0.0525284,-115.31,-155.21
1744755346,-0.0231359,0.28399,0.158835,-3.05768,0.0525284,-115.31,-155.21
1744755346,-0.0130102,0.279117,0.150695,-3.03197,0.0594215,-22.86,-160.16
1744755346,-0.0203477,0.286731,0.151658,-3.06134,0.0574009,-89.66,-108.61
1744755346,-0.0203477,0.286731,0.151658,-3.06134,0.0574009,-89.66,-108.61
1744755346,-0.015905,0.289068,0.150733,-3.0418,0.0567085,-72.1,-144.27
1744755346,-0.017223,0.2866,0.150263,-3.05048,0.0593114,-70.81,-121.98
1744755346,-0.017223,0.2866,0.150263,-3.05048,0.0593114,-70.81,-121.98
1744755346,-0.0349363,0.281091,0.149285,-3.03753,0.0738639,-105.47,-79.01
1744755346,-0.0363995,0.279547,0.151489,-3.03134,0.0730664,-109.67,-91.06
1744755346,-0.0363995,0.279547,0.151489,-3.03134,0.0730664,-109.67,-91.06
1744755346,-0.0166786,0.279151,0.143419,-3.06991,0.0618947,-46.82,-50.87
1744755346,-0.0311572,0.297787,0.131075,-2.88201,0.0966856,-126.99,-74.17
1744755346,-0.0189848,0.28866,0.154658,-3.0571,0.0497518,-97.57,-152.3
1744755346,-0.0189848,0.28866,0.154658,-3.0571,0.0497518,-97.57,-152.3
1744755346,-0.0208035,0.285663,0.151681,-3.0621,0.058417,-88.65,-103.96
1744755346,-0.0141734,0.293531,0.148892,-3.04831,0.0543294,-81.39,-161.6
1744755346,-0.0141734,0.293531,0.148892,-3.04831,0.0543294,-81.39,-161.6
1744755346,-0.0242119,0.284217,0.157382,-3.05945,0.0515065,-99.89,-132.05
1744755346,-0.0352443,0.278894,0.155497,-3.0341,0.0656185,-122.99,-114.34
1744755346,-0.0352443,0.278894,0.155497,-3.0341,0.0656185,-122.99,-114.34
1744755346,-0.0143504,0.287211,0.151377,-3.03541,0.0566062,-60.2,-150.97
1744755346,-0.0154423,0.282406,0.146608,-3.05693,0.0628554,-48.94,-99.12
1744755346,-0.0154423,0.282406,0.146608,-3.05693,0.0628554,-48.94,-99.12
1744755346,-0.0237932,0.296539,0.132715,-2.91854,0.098895,-107.08,-17.01
1744755346,-0.0362401,0.277526,0.154439,-3.03589,0.0670494,-116.27,-100.23
1744755346,-0.0362401,0.277526,0.154439,-3.03589,0.0670494,-116.27,-100.23
1744755346,-0.00843994,0.31801,0.124245,-1.8192,0.103486,-157.37,-63.13
1744755346,-0.0267817,0.298756,0.130234,-2.86821,0.102566,-117.57,-43.79
1744755346,-0.0267817,0.298756,0.130234,-2.86821,0.102566,-117.57,-43.79
1744755346,-0.0401088,0.290603,0.141897,-2.98948,0.0844847,-120.28,-100.02
1744755346,-0.0235619,0.28431,0.146036,-3.06162,0.0682688,-83.47,-58.74
1744755346,-0.0235619,0.28431,0.146036,-3.06162,0.0682688,-83.47,-58.74
1744755346,-0.021173,0.316178,0.122041,-2.72532,0.0921542,-151.65,-105.15
1744755346,-0.0166886,0.287292,0.150036,-3.04935,0.0583191,-71.11,-126.09
1744755346,-0.0166886,0.287292,0.150036,-3.04935,0.0583191,-71.11,-126.09
1744755346,-0.0182593,0.290765,0.15026,-3.05372,0.056445,-85.1,-134.65
1744755346,-0.0146549,0.280254,0.151321,-3.03513,0.0600824,-25.89,-150.13
1744755346,-0.0150883,0.283007,0.14682,-3.05705,0.0622972,-50.46,-100.7
1744755346,-0.0150883,0.283007,0.14682,-3.05705,0.0622972,-50.46,-100.7
1744755346,-0.0145422,0.285427,0.151163,-3.0346,0.0573726,-56.62,-144.89
1744755346,-0.0129511,0.279616,0.150968,-3.03231,0.0591403,-25.71,-160.93
1744755347,-0.0129511,0.279616,0.150968,-3.03231,0.0591403,-25.71,-160.93
1744755347,-0.0350871,0.275713,0.157203,-3.04417,0.0638519,-117.03,-106.4
1744755347,-0.0169785,0.286678,0.150009,-3.05367,0.0583348,-75.26,-118.08
1744755347,-0.0169785,0.286678,0.150009,-3.05367,0.0583348,-75.26,-118.08
1744755347,-0.0159688,0.283238,0.147468,-3.05621,0.0615356,-62.07,-96.91
1744755347,-0.0145709,0.281509,0.146969,-3.05354,0.0617959,-48.65,-102.71
1744755347,-0.0145709,0.281509,0.146969,-3.05354,0.0617959,-48.65,-102.71
1744755347,-0.0272436,0.284123,0.149185,-3.05777,0.0657854,-91.58,-81.71
1744755347,-0.0100386,0.318622,0.1194,-2.28935,0.0975511,-158.72,-79.16
1744755347,-0.0100386,0.318622,0.1194,-2.28935,0.0975511,-158.72,-79.16
1744755347,-0.0109849,0.319951,0.119868,-2.2226,0.0977387,-159.71,-91.8
1744755347,-0.0155866,0.286108,0.150479,-3.0401,0.0580501,-62.91,-136.39
1744755347,-0.0155866,0.286108,0.150479,-3.0401,0.0580501,-62.91,-136.39
1744755347,-0.0125475,0.281705,0.151376,-3.02938,0.0586234,-32.52,-168.3
1744755347,-0.0164201,0.288431,0.150868,-3.04345,0.0576397,-69.49,-138
1744755347,-0.0233338,0.28451,0.1555,-3.06141,0.0545678,-96.79,-114.02
1744755347,-0.0233338,0.28451,0.1555,-3.06141,0.0545678,-96.79,-114.02
1744755347,-0.0195003,0.285217,0.149559,-3.06468,0.061573,-80.98,-88.62
1744755347,-0.0188262,0.28976,0.150622,-3.05782,0.0564151,-87.32,-124.09
1744755347,-0.0188262,0.28976,0.150622,-3.05782,0.0564151,-87.32,-124.09
1744755347,-0.025618,0.282331,0.159671,-3.05823,0.0546347,-114.01,-143.71
1744755347,-0.0128704,0.286312,0.150923,-3.03123,0.0569151,-53.58,-172.4
1744755347,-0.0128704,0.286312,0.150923,-3.03123,0.0569151,-53.58,-172.4
1744755347,-0.0162353,0.290346,0.15068,-3.04311,0.0567052,-74.34,-146.86
1744755347,-0.0222151,0.286493,0.155261,-3.05954,0.0528198,-96.6,-126.63
1744755347,-0.0222151,0.286493,0.155261,-3.05954,0.0528198,-96.6,-126.63
1744755347,-0.0216161,0.285534,0.157966,-3.05513,0.0534714,-108.35,-153.84
1744755347,-0.0343652,0.286466,0.142968,-3.03737,0.082594,-102.94,-52.83
1744755347,-0.0343652,0.286466,0.142968,-3.03737,0.082594,-102.94,-52.83
1744755347,-0.0136485,0.28319,0.151491,-3.03049,0.0582732,-43.67,-159.35
1744755347,-0.0165756,0.284914,0.149676,-3.04878,0.0598438,-67.16,-118.94
1744755347,-0.0165756,0.284914,0.149676,-3.04878,0.0598438,-67.16,-118.94
1744755347,-0.026871,0.308583,0.127085,-2.79185,0.093864,-140.67,-104.96
1744755347,-0.0248171,0.282137,0.156937,-3.06229,0.0543754,-98.5,-111.56
1744755347,-0.0248171,0.282137,0.156937,-3.06229,0.0543754,-98.5,-111.56
1744755347,-0.0214718,0.286451,0.152276,-3.06222,0.0559792,-92.28,-110.65
1744755347,-0.0183308,0.310409,0.121972,-2.64344,0.101328,-136.32,-58.57
1744755347,-0.0183308,0.310409,0.121972,-2.64344,0.101328,-136.32,-58.57
1744755347,-0.029285,0.27716,0.160307,-3.06021,0.0554497,-109.67,-116.4
1744755347,-0.0280634,0.27817,0.159747,-3.06162,0.0545755,-104.33,-112.83
1744755347,-0.0264503,0.281921,0.159625,-3.05815,0.0548652,-111.22,-137.55
1744755347,-0.0264503,0.281921,0.159625,-3.05815,0.0548652,-111.22,-137.55
1744755347,-0.0300493,0.297462,0.141653,-2.96084,0.0745101,-165.61,-156.4
1744755347,-0.0147625,0.292435,0.148882,-3.04781,0.0545143,-86,-160
1744755347,-0.0147625,0.292435,0.148882,-3.04781,0.0545143,-86,-160
1744755347,-0.0170154,0.288668,0.150533,-3.04556,0.0572428,-74.93,-137.69
1744755347,-0.0275407,0.279832,0.161744,-3.05034,0.0551039,-132.98,-168.13
1744755347,-0.0275407,0.279832,0.161744,-3.05034,0.0551039,-132.98,-168.13
1744755347,-0.0149177,0.280861,0.148674,-3.04539,0.0622083,-41.93,-117.98
1744755347,-0.0141977,0.292947,0.148931,-3.04769,0.0546342,-82.08,-164.55
1744755347,-0.0141977,0.292947,0.148931,-3.04769,0.0546342,-82.08,-164.55
1744755347,-0.01619,0.284822,0.149943,-3.04492,0.0590421,-67.73,-126.08
1744755347,-0.0147708,0.281762,0.149547,-3.03957,0.0607774,-47.24,-128.25
1744755347,-0.0147708,0.281762,0.149547,-3.03957,0.0607774,-47.24,-128.25
1744755347,-0.0399644,0.289994,0.138796,-2.98446,0.0870799,-122.67,-87.54
1744755347,-0.0403362,0.288278,0.141674,-2.99663,0.0825988,-120.05,-90.14
1744755347,-0.0403362,0.288278,0.141674,-2.99663,0.0825988,-120.05,-90.14
1744755347,-0.034488,0.277964,0.15719,-3.03866,0.0639288,-123.59,-119.03
1744755347,-0.0345773,0.278702,0.156783,-3.03803,0.0601882,-132.3,-126.97
1744755347,-0.0186529,0.284084,0.148592,-3.0627,0.0619641,-74,-84.07
1744755347,-0.0186529,0.284084,0.148592,-3.0627,0.0619641,-74,-84.07
1744755347,-0.0195375,0.288901,0.154424,-3.05749,0.050379,-97.24,-147.88
1744755347,-0.00844621,0.285445,0.147729,-3.04863,0.0535991,-54.26,-215.76
1744755347,-0.00844621,0.285445,0.147729,-3.04863,0.0535991,-54.26,-215.76
1744755348,-0.0130633,0.289441,0.149789,-3.03769,0.0553654,-65.81,-170.65
1744755348,-0.0344631,0.296903,0.138566,-2.97068,0.0757827,-149.12,-130.12
1744755348,-0.0344631,0.296903,0.138566,-2.97068,0.0757827,-149.12,-130.12
1744755348,-0.0379146,0.283086,0.149867,-3.01583,0.070937,-125.76,-108.05
1744755348,-0.0145574,0.282676,0.147716,-3.05181,0.0609914,-52.45,-109.96
1744755348,-0.0145574,0.282676,0.147716,-3.05181,0.0609914,-52.45,-109.96
1744755348,-0.0161039,0.285645,0.149698,-3.04574,0.0595144,-60.98,-125.73
1744755348,-0.014989,0.291378,0.150966,-3.0554,0.0490846,-94.37,-168.76
1744755348,-0.014989,0.291378,0.150966,-3.0554,0.0490846,-94.37,-168.76
1744755348,-0.0161498,0.280334,0.144633,-3.0649,0.0628808,-47.09,-72.75
1744755348,-0.0393902,0.2889,0.140054,-3.00201,0.0895262,-110.51,-75.97
1744755348,-0.0393902,0.2889,0.140054,-3.00201,0.0895262,-110.51,-75.97
1744755348,-0.0272264,0.279569,0.159227,-3.06239,0.0531093,-104.59,-118.04
1744755348,-0.0160278,0.284285,0.148435,-3.0541,0.0606368,-64.88,-106.68
1744755348,-0.0160278,0.284285,0.148435,-3.0541,0.0606368,-64.88,-106.68
1744755348,-0.0184157,0.28587,0.149876,-3.06091,0.0605379,-80.16,-100.33
1744755348,-0.0144613,0.285378,0.151574,-3.03328,0.0573463,-53.64,-148.56
1744755348,-0.0144613,0.285378,0.151574,-3.03328,0.0573463,-53.64,-148.56
1744755348,-0.0185452,0.290293,0.150826,-3.05634,0.0575201,-83.04,-127.07
1744755348,-0.0290054,0.276691,0.159725,-3.06111,0.0552501,-105.24,-108.13
1744755348,-0.0279748,0.277666,0.159087,-3.06358,0.053438,-103.26,-108.31
1744755348,-0.0279748,0.277666,0.159087,-3.06358,0.053438,-103.26,-108.31
1744755348,-0.0102793,0.283592,0.150233,-3.03378,0.0557614,-41.82,-194.55
1744755348,-0.0151699,0.291375,0.149716,-3.043,0.0557965,-76.26,-155.81
1744755348,-0.0151699,0.291375,0.149716,-3.043,0.0557965,-76.26,-155.81
1744755348,-0.0139813,0.279741,0.151312,-3.03215,0.0596487,-34.68,-149.86
1744755348,-0.0150574,0.279477,0.150186,-3.03836,0.0620119,-34.37,-130.61
1744755348,-0.0150574,0.279477,0.150186,-3.03836,0.0620119,-34.37,-130.61
1744755348,-0.017439,0.287915,0.150626,-3.04893,0.058369,-73.86,-129.31
1744755348,-0.0382544,0.291812,0.138071,-2.97401,0.0912838,-119.89,-90.4
1744755348,-0.0382544,0.291812,0.138071,-2.97401,0.0912838,-119.89,-90.4
1744755348,-0.0344857,0.275964,0.158571,-3.04565,0.0561681,-132.78,-124.55
1744755348,-0.0172771,0.290678,0.150152,-3.053,0.0562037,-82.19,-133.4
1744755348,-0.0172771,0.290678,0.150152,-3.053,0.0562037,-82.19,-133.4
1744755348,-0.0149093,0.281865,0.149647,-3.03998,0.0610741,-42.26,-127.38
1744755348,-0.0237644,0.282252,0.151932,-3.06827,0.0598106,-89.03,-85.38
1744755348,-0.0237644,0.282252,0.151932,-3.06827,0.0598106,-89.03,-85.38
1744755348,-0.0149444,0.282165,0.14969,-3.0398,0.0608514,-44.55,-127.94
1744755348,-0.027377,0.284826,0.146292,-3.05923,0.0695766,-93.3,-66.54
1744755348,-0.027377,0.284826,0.146292,-3.05923,0.0695766,-93.3,-66.54
1744755348,-0.0141717,0.288117,0.150581,-3.03565,0.0565139,-63.07,-160.64
1744755348,-0.0167897,0.292125,0.149915,-3.05001,0.055226,-86.68,-149.67
1744755348,-0.0167897,0.292125,0.149915,-3.05001,0.055226,-86.68,-149.67
1744755348,-0.0145433,0.278805,0.14282,-3.06818,0.062579,-29.65,-76.51
1744755348,-0.0155138,0.283495,0.147717,-3.05487,0.0610998,-61.93,-100.74
1744755348,-0.0180379,0.287137,0.14995,-3.05917,0.058996,-81.46,-108.57
1744755348,-0.0180379,0.287137,0.14995,-3.05917,0.058996,-81.46,-108.57
1744755348,-0.0161209,0.287518,0.149865,-3.04781,0.0583395,-66.84,-127.31
1744755348,-0.0140559,0.281458,0.150739,-3.03593,0.0597623,-36.01,-139.72
1744755348,-0.0140559,0.281458,0.150739,-3.03593,0.0597623,-36.01,-139.72
1744755348,-0.0137491,0.282132,0.151398,-3.0312,0.0585362,-43.47,-148.88
1744755348,-0.0124849,0.283164,0.151506,-3.02844,0.0576456,-44.44,-164.51
1744755348,-0.0124849,0.283164,0.151506,-3.02844,0.0576456,-44.44,-164.51
1744755348,-0.0143655,0.285735,0.151305,-3.03423,0.0570645,-59.66,-148.29
1744755348,-0.0130849,0.287026,0.150617,-3.03349,0.0565666,-53.64,-174.45
1744755348,-0.0130849,0.287026,0.150617,-3.03349,0.0565666,-53.64,-174.45
1744755348,-0.0225306,0.286194,0.155252,-3.0611,0.0515938,-99.96,-128.41
1744755348,-0.0216624,0.282045,0.149742,-3.07233,0.061791,-85.47,-65.39
1744755348,-0.0216624,0.282045,0.149742,-3.07233,0.061791,-85.47,-65.39
1744755348,-0.0369187,0.280967,0.150598,-3.02455,0.0742265,-112.02,-94.48
1744755348,-0.0147237,0.282432,0.146946,-3.05537,0.0612526,-54.81,-99.14
1744755348,-0.0147237,0.282432,0.146946,-3.05537,0.0612526,-54.81,-99.14
1744755348,-0.019823,0.290222,0.15209,-3.05742,0.0556671,-86.48,-129.96
1744755348,-0.0287845,0.277096,0.159966,-3.06119,0.0551869,-106.04,-111.15
1744755349,-0.0287845,0.277096,0.159966,-3.06119,0.0551869,-106.04,-111.15
1744755349,-0.0164215,0.285549,0.155506,-3.05912,0.0548857,-117.31,-188.76
1744755349,-0.0143925,0.29138,0.150721,-3.05399,0.0500243,-88.98,-172.46
1744755349,-0.0161213,0.289185,0.154633,-3.05499,0.0516335,-101.61,-167.43
1744755349,-0.0161213,0.289185,0.154633,-3.05499,0.0516335,-101.61,-167.43
1744755349,-0.0132214,0.290282,0.149766,-3.03904,0.0552884,-67.36,-168
1744755349,-0.015853,0.29095,0.150057,-3.04425,0.055885,-78.69,-150.76
1744755349,-0.015853,0.29095,0.150057,-3.04425,0.055885,-78.69,-150.76
1744755349,-0.0180968,0.287532,0.15022,-3.05834,0.0584044,-83.09,-111.66
1744755349,-0.0373187,0.282972,0.1457,-3.02568,0.0814052,-108.42,-73.39
1744755349,-0.0373187,0.282972,0.1457,-3.02568,0.0814052,-108.42,-73.39
1744755349,-0.0183423,0.281996,0.146656,-3.0639,0.0626677,-65.31,-73.16
1744755349,-0.0185726,0.283435,0.148265,-3.0634,0.0618646,-71.75,-79.43
1744755349,-0.0185726,0.283435,0.148265,-3.0634,0.0618646,-71.75,-79.43
1744755349,-0.011997,0.277933,0.146273,-3.04182,0.0573132,13.36,-150.87
1744755349,-0.0155141,0.292862,0.149766,-3.05078,0.0531146,-87.94,-160.25
1744755349,-0.0155141,0.292862,0.149766,-3.05078,0.0531146,-87.94,-160.25
1744755349,-0.0148429,0.28583,0.154859,-3.05467,0.0573009,-110.36,-192.54
1744755349,-0.0143166,0.281872,0.151631,-3.03253,0.059166,-38.22,-147.4
1744755349,-0.0143166,0.281872,0.151631,-3.03253,0.059166,-38.22,-147.4
1744755349,-0.0204674,0.286394,0.157089,-3.05518,0.0522939,-107.12,-157.35
1744755349,-0.0145677,0.281934,0.146884,-3.05464,0.0613084,-52.61,-98.5
1744755349,-0.0117196,0.275961,0.138625,-3.07902,0.0586839,-3.41,-57.71
1744755349,-0.0117196,0.275961,0.138625,-3.07902,0.0586839,-3.41,-57.71
1744755349,-0.0154019,0.287859,0.15077,-3.03956,0.0568116,-67.68,-143.63
1744755349,-0.0200163,0.288556,0.15191,-3.06048,0.0547353,-92.53,-119.78
1744755349,-0.0200163,0.288556,0.15191,-3.06048,0.0547353,-92.53,-119.78
1744755349,-0.0219312,0.286929,0.156134,-3.05821,0.0523639,-95.37,-135.72
1744755349,-0.0373334,0.282821,0.151162,-3.01777,0.0670271,-132.35,-118.68
1744755349,-0.0373334,0.282821,0.151162,-3.01777,0.0670271,-132.35,-118.68
1744755349,-0.0146863,0.281945,0.151524,-3.03267,0.0595628,-40.9,-144.31
1744755349,-0.0146824,0.280027,0.151073,-3.03458,0.0604657,-34.02,-142.46
1744755349,-0.0146824,0.280027,0.151073,-3.03458,0.0604657,-34.02,-142.46
1744755349,-0.0110659,0.284135,0.150655,-3.03085,0.0560067,-46.16,-187.14
1744755349,-0.0157906,0.279856,0.143359,-3.06979,0.062218,-43.73,-64.58
1744755349,-0.0157906,0.279856,0.143359,-3.06979,0.062218,-43.73,-64.58
1744755349,-0.0349322,0.279151,0.153714,-3.03506,0.0692606,-109.78,-98.72
1744755349,-0.034022,0.278949,0.15716,-3.0393,0.0602451,-131.57,-129.12
1744755349,-0.034022,0.278949,0.15716,-3.0393,0.0602451,-131.57,-129.12
1744755349,-0.0153223,0.284369,0.15036,-3.03822,0.0589757,-56.71,-134.41
1744755349,-0.0138147,0.278308,0.146818,-3.04963,0.062258,-24.66,-114.63
1744755349,-0.014598,0.281576,0.147323,-3.05338,0.062223,-41.61,-109.32
1744755349,-0.014598,0.281576,0.147323,-3.05338,0.062223,-41.61,-109.32
1744755349,-0.0162356,0.285546,0.149658,-3.0471,0.0591751,-66.24,-124.04
1744755349,-0.017258,0.290959,0.150242,-3.0507,0.0558007,-84.93,-140.38
1744755349,-0.017258,0.290959,0.150242,-3.0507,0.0558007,-84.93,-140.38
1744755349,-0.0251149,0.282426,0.159941,-3.0569,0.0548301,-115.01,-148.22
1744755349,-0.0281584,0.277913,0.159635,-3.06161,0.0546535,-103.91,-111.22
1744755349,-0.0281584,0.277913,0.159635,-3.06161,0.0546535,-103.91,-111.22
1744755349,-0.0146185,0.278826,0.147462,-3.05037,0.0629289,-36.5,-113.33
1744755349,-0.0384431,0.286333,0.146852,-3.00551,0.0772905,-121.05,-104.22
1744755349,-0.0384431,0.286333,0.146852,-3.00551,0.0772905,-121.05,-104.22
1744755349,-0.0179616,0.291424,0.15048,-3.05146,0.0546598,-89.31,-147.76
1744755349,-0.0162604,0.288333,0.15075,-3.04158,0.0569003,-72.88,-143.26
1744755349,-0.0165212,0.291092,0.150091,-3.04751,0.0555409,-84.19,-148.25
1744755349,-0.0165212,0.291092,0.150091,-3.04751,0.0555409,-84.19,-148.25
1744755349,-0.0148302,0.280251,0.150011,-3.03775,0.0614889,-40.82,-130.88
1744755349,-0.0295828,0.275479,0.1598,-3.06224,0.0551562,-104.93,-103.27
1744755349,-0.0295828,0.275479,0.1598,-3.06224,0.0551562,-104.93,-103.27
1744755349,-0.0163256,0.280745,0.144606,-3.0671,0.0620053,-52.49,-67.74
1744755349,-0.0326874,0.272873,0.1624,-3.05952,0.0573408,-120.77,-120.62
1744755349,-0.0326874,0.272873,0.1624,-3.05952,0.0573408,-120.77,-120.62
1744755349,-0.0265405,0.28175,0.159719,-3.05922,0.0546646,-112.58,-137.97
1744755350,-0.0195229,0.288274,0.151688,-3.0598,0.0557337,-91.37,-117.69
1744755350,-0.0195229,0.288274,0.151688,-3.0598,0.0557337,-91.37,-117.69
1744755350,-0.0235794,0.282775,0.151695,-3.06721,0.0602582,-88.26,-88.41
1744755350,-0.0228618,0.280636,0.159898,-3.05591,0.0577222,-124.24,-178.17
1744755350,-0.0228618,0.280636,0.159898,-3.05591,0.0577222,-124.24,-178.17
1744755350,-0.0191244,0.287051,0.150394,-3.06218,0.0590841,-86.04,-103.83
1744755350,-0.0140433,0.278947,0.147134,-3.04948,0.0614622,-11.28,-119.08
1744755350,-0.0228459,0.285908,0.156064,-3.05948,0.051642,-98.55,-131.89
1744755350,-0.0228459,0.285908,0.156064,-3.05948,0.051642,-98.55,-131.89
1744755350,-0.0340489,0.27645,0.157249,-3.0445,0.0642225,-113.34,-106.54
1744755350,-0.0272401,0.280086,0.155026,-3.06257,0.0595311,-95.02,-89.58
1744755350,-0.0272401,0.280086,0.155026,-3.06257,0.0595311,-95.02,-89.58
1744755350,-0.029869,0.298346,0.130577,-2.88133,0.097314,-126.47,-67.86
1744755350,-0.0143954,0.279108,0.150677,-3.03608,0.060606,-29.34,-142.06
1744755350,-0.0143954,0.279108,0.150677,-3.03608,0.060606,-29.34,-142.06
1744755350,-0.0144651,0.27916,0.150834,-3.03532,0.0603595,-26.39,-146.3
1744755350,-0.0191907,0.288893,0.154573,-3.05739,0.0500587,-95.93,-148.86
1744755350,-0.0191907,0.288893,0.154573,-3.05739,0.0500587,-95.93,-148.86
1744755350,-0.0162754,0.29111,0.150248,-3.04368,0.0564556,-76.05,-151.76
1744755350,-0.0151383,0.289839,0.150291,-3.04071,0.0558728,-75.13,-152.52
1744755350,-0.0151383,0.289839,0.150291,-3.04071,0.0558728,-75.13,-152.52
1744755350,-0.0308288,0.275809,0.161499,-3.05922,0.0567456,-116.65,-122.65
1744755350,-0.0164692,0.289897,0.153025,-3.05584,0.0485628,-94.22,-162.78
1744755350,-0.0164692,0.289897,0.153025,-3.05584,0.0485628,-94.22,-162.78
1744755350,-0.0146346,0.281879,0.147365,-3.0529,0.061954,-44.83,-108.73
1744755350,-0.0108848,0.279191,0.148556,-3.03493,0.0581816,6.05,-177.98
1744755350,-0.0250424,0.281773,0.160689,-3.05518,0.0559571,-117.69,-154.08
1744755350,-0.0250424,0.281773,0.160689,-3.05518,0.0559571,-117.69,-154.08
1744755350,-0.0139506,0.280389,0.14699,-3.05323,0.0618726,-42.46,-108.02
1744755350,-0.0185732,0.290943,0.150909,-3.05441,0.0561894,-84.13,-134.48
1744755350,-0.0185732,0.290943,0.150909,-3.05441,0.0561894,-84.13,-134.48
1744755350,-0.0200965,0.289898,0.152999,-3.05617,0.0532144,-93.3,-138.24
1744755350,-0.014018,0.287545,0.150869,-3.03451,0.0568139,-59,-162.2
1744755350,-0.014018,0.287545,0.150869,-3.03451,0.0568139,-59,-162.2
1744755350,-0.0132816,0.279589,0.150421,-3.03464,0.059333,-14.12,-158.94
1744755350,-0.0168335,0.28243,0.14629,-3.06172,0.0624533,-59.86,-83.62
1744755350,-0.0168335,0.28243,0.14629,-3.06172,0.0624533,-59.86,-83.62
1744755350,-0.0167205,0.289894,0.150316,-3.04748,0.0574877,-72.41,-136.43
1744755350,-0.0323373,0.273526,0.162289,-3.05973,0.0572181,-121.42,-123.07
1744755350,-0.0323373,0.273526,0.162289,-3.05973,0.0572181,-121.42,-123.07
